numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
4,BHK,Villa,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1810228.0,401102.0
4,BHK,Independent House,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,3.0,Not Negotiable,Unfurnished,5896.0,1010120.0,401102.0
4,BHK,Villa,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1810102.0,401101.0
4,BHK,Villa,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1540102.0,504012.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1011010.0,381012.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1410104.0,350410.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810101.0,301012.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818118.0,301012.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1818118.0,301101.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,4.0,Not Negotiable,Unfurnished,2856.0,1549194.0,504105.0
3,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1054225.0,308212.0
4,BHK,Independent Floor,Maharani Bagh,Delhi,28.57262039,77.26422119,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1811818.0,310182.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010201.0,301012.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1012002.0,401105.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1810182.0,381012.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,4.0,Not Negotiable,Unfurnished,5896.0,1012082.0,401102.0
2,BHK,Independent Floor,Pitampura,Delhi,28.695364,77.15354919,INR,2.0,1.0,Not Negotiable,Semi-Furnished,750.0,50000.0,25000.0
3,BHK,Independent Floor,Pitampura,Delhi,28.695364,77.15354919,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1350.0,80000.0,40000.0
4,BHK,Apartment,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,2020202.0,784485.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1549195.0,546195.0
5,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,5.0,2.0,Not Negotiable,Unfurnished,6251.0,1541885.0,401105.0
4,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010200.0,301200.0
5,BHK,Villa,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1548184.0,429419.0
5,BHK,Independent House,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1022002.0,301022.0
5,BHK,Independent House,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1020202.0,401010.0
4,BHK,Independent House,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1022000.0,404012.0
5,BHK,Villa,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,5.0,2.0,Not Negotiable,Unfurnished,6251.0,1020200.0,401012.0
5,BHK,Independent House,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,4.0,4.0,Not Negotiable,Unfurnished,6251.0,1102002.0,362612.0
5,BHK,Independent House,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1546191.0,564195.0
5,BHK,Apartment,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1022002.0,401012.0
4,BHK,Villa,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,4.0,4.0,Not Negotiable,Unfurnished,6521.0,1812002.0,301102.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010101.0,310100.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,4.0,Not Negotiable,Unfurnished,6521.0,1012001.0,301012.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1548184.0,549185.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1010102.0,401015.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1549191.0,549419.0
4,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010022.0,401015.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1012002.0,401015.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1010202.0,401102.0
4,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,4.0,Not Negotiable,Unfurnished,5896.0,1010202.0,301022.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1011001.0,301015.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,4.0,Not Negotiable,Unfurnished,6251.0,1020202.0,404015.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,4.0,Not Negotiable,Unfurnished,6251.0,1020202.0,404015.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1010201.0,301011.0
4,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1549195.0,549195.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,301010.0
4,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,401011.0
4,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1100202.0,401015.0
4,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1549195.0,549191.0
4,BHK,Villa,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,1010022.0,301012.0
4,BHK,Villa,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1012002.0,401012.0
3,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754122.0,235562.0
3,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754125.0,235562.0
3,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010102.0,301012.0
4,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,4.0,2.0,Not Negotiable,Unfurnished,5621.0,754195.0,235592.0
4,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,754225.0,235562.0
3,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1020202.0,301022.0
4,BHK,Independent House,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1022020.0,401015.0
4,BHK,Independent Floor,Geetanjali Enclave,Delhi,28.53087997,77.20243073,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,751225.0,235562.0
3,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1020202.0,310202.0
3,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,601022.0,201202.0
4,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,3.0,Not Negotiable,Unfurnished,5586.0,754125.0,235925.0
4,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1811001.0,301012.0
4,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010110.0,301101.0
5,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1011010.0,401012.0
4,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1011010.0,401012.0
4,BHK,Villa,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1811002.0,401102.0
4,BHK,Independent House,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1540101.0,504015.0
4,BHK,Apartment,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1504011.0,504105.0
4,BHK,Independent House,West End,Delhi,28.57413292,77.16131592,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,2010100.0,640110.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810101.0,301012.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010220.0,401012.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,1011882.0,301102.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2852.0,1051255.0,308211.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1012002.0,301102.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1548181.0,504100.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301012.0
3,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1010282.0,301102.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1018202.0,381012.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1810101.0,301101.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,4.0,Not Negotiable,Unfurnished,5896.0,1010101.0,301012.0
4,BHK,Independent Floor,Niti Bagh,Delhi,28.55949974,77.21679688,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1011002.0,301012.0
3,BHK,Apartment,Defence Colony,Delhi,28.57709885,77.23474884,INR,0.0,0.0,Not Negotiable,Furnished,1953.0,500000.0,150000.0
2,BHK,Apartment,Sector 9 Rohini,Delhi,28.71616554,77.12406921,INR,2.0,2.0,Negotiable,Semi-Furnished,1000.0,0.0,24000.0
3,BHK,Apartment,Sector 9 Rohini,Delhi,28.71208572,77.12065125,INR,2.0,2.0,Negotiable,Semi-Furnished,1300.0,64000.0,32000.0
2,BHK,Apartment,Sector 9 Rohini,Delhi,28.71543121,77.12310791,INR,2.0,2.0,Negotiable,Semi-Furnished,900.0,40000.0,20000.0
2,BHK,Apartment,Sector 9 Rohini,Delhi,28.71616554,77.12406921,INR,2.0,2.0,Negotiable,Semi-Furnished,900.0,48000.0,24000.0
2,BHK,Apartment,Sector 9 Rohini,Delhi,28.71014595,77.12358093,INR,2.0,0.0,Not Negotiable,Semi-Furnished,900.0,44000.0,22000.0
3,BHK,Apartment,Sector 9 Rohini,Delhi,28.72058678,77.12262726,INR,2.0,2.0,Negotiable,Semi-Furnished,1230.0,60000.0,30000.0
3,BHK,Apartment,Sector 9 Rohini,Delhi,28.71616554,77.12406921,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1200.0,76000.0,38000.0
3,BHK,Apartment,Sector 9 Rohini,Delhi,28.71422958,77.12690735,INR,2.0,2.0,Negotiable,Semi-Furnished,1200.0,62000.0,31000.0
4,BHK,Villa,Prithviraj Road,Delhi,28.6001606,77.22097778,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010105.0,1010102.0
4,BHK,Villa,Prithviraj Road,Delhi,28.6001606,77.22097778,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010101.0,1220102.0
4,BHK,Villa,Malcha Marg,Delhi,28.60173035,77.18534088,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,5401014.0,1401101.0
5,BHK,Villa,Malcha Marg,Delhi,28.60173035,77.18534088,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4102005.0,1418181.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010100.0,301101.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1548118.0,504105.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818188.0,310102.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010102.0,301102.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301101.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1540105.0,504105.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010101.0,301102.0
3,BHK,Independent Floor,West End,Delhi,28.57413292,77.16131592,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818282.0,301101.0
2,BHK,Independent Floor,laxmi nagar,Delhi,28.63529968,77.22499847,INR,2.0,0.0,Negotiable,Unfurnished,700.0,13000.0,13000.0
5,BHK,Independent Floor,Anand Niketan,Delhi,28.57893944,77.16504669,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,401102.0
5,BHK,Independent Floor,Anand Niketan,Delhi,28.57893944,77.16504669,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1012020.0,401012.0
5,BHK,Independent Floor,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1541611.0,541114.0
4,BHK,Independent Floor,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010101.0,301012.0
4,BHK,Independent Floor,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1010101.0,301011.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56125832,77.19052124,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,751184.0,235925.0
5,BHK,Independent House,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010201.0,401014.0
4,BHK,Villa,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,2546118.0,804014.0
5,BHK,Villa,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,2546161.0,640101.0
4,BHK,Villa,Vasant Vihar,Delhi,28.55739021,77.15714264,INR,4.0,2.0,Not Negotiable,Unfurnished,4462.0,1546181.0,540101.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56125832,77.19052124,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818011.0,301011.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56125832,77.19052124,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010101.0,301011.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56125832,77.19052124,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010101.0,301012.0
3,BHK,Independent Floor,Safdarjung Enclave,Delhi,28.56125832,77.19052124,INR,3.0,2.0,Not Negotiable,Unfurnished,2846.0,754111.0,235592.0
5,BHK,Independent House,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,5404005.0,1549191.0
5,BHK,Independent House,Golf Links,Delhi,28.59763908,77.23332977,INR,5.0,2.0,Not Negotiable,Unfurnished,6251.0,7541155.0,1848415.0
5,BHK,Villa,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,5404010.0,1548181.0
4,BHK,Villa,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,4011005.0,1282181.0
4,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1102002.0,374945.0
4,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,754181.0,284948.0
4,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,1020202.0,301022.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1546195.0,546195.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1820202.0,401015.0
5,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1546491.0,564195.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,1546161.0,546191.0
5,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,2010202.0,652555.0
4,BHK,Independent House,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,1546195.0,546195.0
4,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,1546495.0,401100.0
4,BHK,Villa,Sainik Farm,Delhi,28.50527763,77.20741272,INR,4.0,2.0,Not Negotiable,Unfurnished,5541.0,1010012.0,310200.0
4,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,1020202.0,401010.0
5,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1020201.0,301012.0
5,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,2020202.0,640401.0
5,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,5.0,2.0,Not Negotiable,Unfurnished,6251.0,1010202.0,401010.0
4,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1810202.0,301020.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5893.0,754225.0,235562.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,751225.0,235562.0
4,BHK,Independent House,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,1012002.0,401012.0
4,BHK,Independent House,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,1010002.0,401010.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5562.0,1820202.0,301102.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754225.0,235562.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301022.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754225.0,235562.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754225.0,235562.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,751295.0,235592.0
4,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,754125.0,235592.0
4,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1020202.0,310202.0
4,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010202.0,301022.0
4,BHK,Villa,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1822002.0,401010.0
4,BHK,Villa,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1102002.0,401002.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54154015,77.21611786,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,754225.0,235592.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54154015,77.21611786,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1102002.0,401012.0
4,BHK,Independent Floor,Panchsheel Park,Delhi,28.54154015,77.21611786,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1020200.0,301022.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,3.0,2.0,Not Negotiable,Unfurnished,2745.0,754125.0,235562.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,751225.0,235562.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754225.0,235592.0
3,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754225.0,235925.0
4,BHK,Independent Floor,Panchsheel Enclave,Delhi,28.54351997,77.22973633,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1010202.0,301022.0
4,BHK,Independent House,Amrita Shergill Marg,Delhi,28.5969677,77.22038269,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4011010.0,1201100.0
4,BHK,Villa,Tuglak Road,Delhi,28.59545326,77.21033478,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4500205.0,1401104.0
4,BHK,Villa,Tuglak Road,Delhi,28.59545326,77.21033478,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4520205.0,1548184.0
4,BHK,Villa,Lodhi Road,Delhi,28.59095383,77.22794342,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,5404015.0,1545181.0
4,BHK,Villa,Lodhi Road,Delhi,28.59095383,77.22794342,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,5040110.0,2011005.0
5,BHK,Independent House,Kasturba Gandhi Marg,Delhi,28.62281036,77.22541809,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010110.0,1102001.0
4,BHK,Independent House,Kasturba Gandhi Marg,Delhi,28.62281036,77.22541809,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4011010.0,1220012.0
4,BHK,Villa,Tilak Marg,Delhi,28.6206398,77.23696136,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010101.0,1101001.0
4,BHK,Villa,Tilak Marg,Delhi,28.6206398,77.23696136,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,6549495.0,2236212.0
4,BHK,Villa,Amrita Shergill Marg,Delhi,28.5969677,77.22038269,INR,4.0,2.0,Not Negotiable,Unfurnished,5569.0,4011001.0,1202001.0
2,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,1.0,1.0,Not Negotiable,Semi-Furnished,950.0,36000.0,18000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55912971,77.2505722,INR,1.0,1.0,Not Negotiable,Unfurnished,500.0,11000.0,11000.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1010101.0,301011.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1010101.0,301101.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,751184.0,235592.0
